"GeneID","trtsCHBroca","trtsCHCaudate","trtsCHCerebellum","trtsCHPrefrontal","trtsHUBroca","trtsHUCaudate","trtsHUCerebellum","trtsHUPrefrontal","ChVsHu","CeVsBr","Interact","p ChVsHu","p CeVsBr","p Interact","adjp ChVsHu","adjp CeVsBr","adjp Interact"
"860_at","5.94138490275657","6.23111505493896","6.12570983568666","6.16705808875978","5.95778843055448","6.20415452150584","6.10977463911475","6.40334418902629","-0.0524484745148472","0.168155570745182","0.0323387243698177","0.69921503696304","0.0619766315026049","0.851440706697037","1","0.383807213564611","1"
"861_g_at","5.33036138952675","5.52997602307004","5.54929483166183","5.40705351008433","5.1067487532121","5.07356678615937","5.2639273863599","5.15368222203487","0.30469015164418","0.188056037641442","0.0617548089872706","0.0437017131450697","0.0499889349493959","0.736106361450683","0.773957668172082","0.322049823304706","1"
"862_at","4.22026983972883","4.08467628156837","4.28969872986602","4.21874272050882","4.2102424905119","4.17829255950244","4.23860554455753","4.20554867606925","-0.00482542474226766","0.0488959720914055","0.0410658360915583","0.957674035520406","0.402490368235879","0.723309894605621","1","1","1"
"863_g_at","4.18364882330794","4.15716284258274","4.20011133495506","4.21789569352208","4.13841743380769","3.99897232184641","4.01757948158461","3.97428257963181","0.157391719374323","-0.0521877202879817","0.137300463870194","0.0890284655936885","0.363774327319408","0.235554359964616","1","1","1"
"864_at","4.97174998321212","4.96644823223978","4.98904579859822","4.94437071386881","4.92338756531909","4.96425581643826","4.93826019047778","4.85946107710861","0.046562519643798","0.0160842202723939","0.00242319022742077","0.556706136928058","0.749191006121505","0.980762693817798","1","1","1"
"865_at","5.64976361379331","5.655189373384","5.60129236034633","5.61515822936968","5.40211183208465","5.3769968163035","5.46103057139722","5.41915069734","0.215528414941988","0.00522374293279659","-0.107389992759555","0.0339491152067964","0.932009719360045","0.384848278115763","0.674264676695025","1","1"
"866_at","6.14991517546878","6.09329738256808","6.33796061181494","6.11279996412315","6.08504834584451","6.21043739358054","6.30896072622568","6.05126573232248","0.00956523400043507","0.205978908363663","-0.0358669440350097","0.932583790830541","0.00868396827453947","0.803478308886214","1","0.0746663560495306","1"
"867_s_at","6.4139600530974","6.40632841450812","6.53159347174084","6.40109849642345","6.41082542024172","6.31543159053252","6.43763835678543","6.27573087546727","0.0783385481857151","0.0722231775935738","0.0908204820997298","0.439587709989467","0.266969268554956","0.481256595494172","1","1","1"
"868_at","7.26230770005015","7.46033566707541","6.59865800212312","7.24541127290259","7.24734856624817","7.42746721229621","6.4671756828386","7.25280264768917","0.0429796332697765","-0.721911290668298","0.116523185482546","0.604347954904843","5.00100937106306e-12","0.275522352575091","1","7.6685518189884e-10","1"
"869_at","7.0052946209607","7.22934335781267","7.23616047911383","7.11878765582726","7.07405363203594","7.16888798173588","7.12401720958344","7.09190325035481","0.032681010001099","0.140414717850318","0.18090228060564","0.745242486300138","0.0375142607991851","0.167269624498963","1","0.253814331505741","1"
"870_f_at","11.8071454699361","12.0034068726948","11.0561880259743","11.8717606363053","11.9145481087823","11.9965539330106","11.2744610063246","12.0273249935143","-0.11859675918033","-0.695522273209725","-0.110870341504041","0.595409776258599","6.55691919061164e-05","0.696302117839963","1","0.00106457444584902","1"
"871_s_at","6.37502378999765","6.08980657898695","5.62495811453481","6.53223885055567","6.23530596822703","5.70892483083001","5.63883527620096","6.26709782154186","0.192965859318806","-0.673268183744453","-0.153594983436771","0.214052045150769","6.36176521733403e-07","0.432293063283863","1","1.82892661212461e-05","1"
"872_i_at","3.67479708473502","3.42878200676209","3.60543876642363","3.57214775885396","3.45652831006176","3.11298171794044","3.32896425641265","3.40724487471535","0.243861614411126","-0.0984611859802518","0.0582057353377192","0.0716032560562623","0.242396490731026","0.725710031058607","1","1","1"
"873_at","3.75199339990217","3.66323685075147","3.71894560742608","3.73103425097567","3.65717014222354","3.64365202697529","3.69065627494545","3.62274309420543","0.0627471426764235","0.000219170122909729","-0.0665339251979939","0.509522045408836","0.997098564545326","0.582369817735361","1","1","1"
"874_at","5.50246181845197","5.40656521029401","5.45474811998665","5.39845061440379","5.38595914775935","5.33621453477704","5.43938586431088","5.26958577325717","0.0827701107579957","0.00285650904310186","-0.10114041501684","0.36931955257875","0.960820570471371","0.388776994157808","1","1","1"
"875_g_at","5.54269933373643","5.68231010896136","5.50664428577479","5.53292158300451","5.67000809949935","5.91979089481898","5.45076887277023","5.56419158687822","-0.0850460356224205","-0.127647137345381","0.183184178767473","0.591756951599176","0.213357576098133","0.367578181718617","1","1","1"
"876_at","3.33460950518331","3.35496628695538","3.2977222034074","3.27045292622894","3.31911052256563","3.34609505452027","3.38477408041082","3.24374999062334","-0.00899468158625782","0.0143881280346434","-0.102550859621097","0.925629879520113","0.814750474076305","0.407345518360878","1","1","1"
"877_at","5.17114834961596","5.14905513775143","5.5026910359095","5.26296665142053","5.06024410694199","5.01922889428481","5.69971021361736","5.11863956143619","0.0470095996042692","0.485504396484454","-0.307923420381832","0.653346197542096","2.92738865626891e-07","0.0290899942140687","1","9.16321036001528e-06","1"
"878_s_at","4.47030097676944","4.39913510160419","4.44146942807046","4.46665155146041","4.38510988681312","4.54730030009166","4.43642472520192","4.30124632194764","0.0268689559625404","0.0112416448449122","-0.080146387087777","0.745363109827612","0.8309473036475","0.449561445479947","1","1","1"
"879_at","4.8164575304697","4.96317359344101","4.74566894774999","4.82705097636813","4.74410310527193","4.75176513002219","4.57905717743689","4.72079316002919","0.139158118817156","-0.117917255277372","0.0942573451153352","0.084430018230411","0.0252315093473303","0.346424303475645","1","0.183671615708271","1"
"880_at","9.94350233065433","10.5839056231919","8.57260091445966","9.75703445171725","9.35472225599406","9.99732072142806","8.14723576546162","9.35366872822756","0.501023962227954","-1.28919395336356","-0.163414925662227","1.24077597792197e-05","2.52911507709495e-16","0.160712532880648","0.00225934568095166","1.57033169745854e-13","1"
"881_at","3.6640997571384","3.57520752004497","3.55532432334187","3.68885418666333","3.57224820263476","3.45506088233128","3.55001750606275","3.52460199611256","0.095389300011803","-0.065503065184277","-0.0865447372245227","0.253428121394482","0.219367688841554","0.412355996687015","1","1","1"
"882_at","10.1185017240671","10.0892545244452","10.1389461992261","10.1381540615007","10.0291893074401","10.02767657156","10.1963719853546","10.0524472236269","0.0447928553143648","0.0938135765367667","-0.146738202755602","0.537541728058512","0.0519153016618246","0.121926404255388","1","0.331583819636021","1"
"883_s_at","8.68243410720734","8.69672368930691","8.51680469332983","8.66411799766184","8.63104966461542","8.58488944618301","8.59427584961422","8.51976307578162","0.0575256128279138","-0.101201614439354","-0.128855598876303","0.563424719900389","0.119852704962448","0.313686360495673","1","0.652309412336936","1"
"884_at","7.79276871670309","7.73018504583028","7.86706135973137","7.79451965971029","7.77327402432923","7.80196482201849","7.94065558650094","7.7611053868453","-0.0231162594297316","0.120837102599992","-0.0930889191434252","0.802275021398643","0.0498575424616728","0.431722369590097","1","0.321367328239594","1"
"885_g_at","6.66015183688162","6.53003873268308","6.6922030402637","6.65732912650747","6.50023710103505","6.50888373334946","6.66550897695493","6.47357711482302","0.0978789525433514","0.098661539650978","-0.133220672537798","0.200308066533676","0.0487273478873434","0.172370772699813","1","0.315370523108874","1"
"886_at","4.9036826355544","5.14858817791097","4.83202341453799","4.96275535568027","4.9258482692147","4.94194343219189","4.93715091123725","5.20476394892511","-0.0406642444713323","-0.0301782894969316","-0.0829618630389621","0.731084060050351","0.68897232277732","0.582863372502345","1","1","1"
"887_at","8.21271350272639","8.43529303635274","8.13881405664369","8.18203190685517","8.0336208682005","8.14244576733422","7.90574451387146","8.00684047672603","0.220050219111445","-0.100887900205871","0.0539769082463408","0.0120903691932443","0.0612847019252548","0.602352363523507","0.359719350505993","0.380081559754221","1"
"888_s_at","6.86355874640425","6.92348177432887","6.83215839485273","6.92034194531919","7.02578429884831","6.98242250418205","6.82780986301385","6.99876835370136","-0.073811039710133","-0.114687393692989","0.166574084282932","0.39948012297911","0.0481958589023258","0.142531619821652","1","0.312571602042053","1"
"889_at","3.41226006808015","3.47703915653771","3.36175915882695","3.40783242512129","3.38504711521376","3.44804776825288","3.35657151427455","3.31249411739083","0.0391825733585213","-0.0394882550962008","-0.0220253083139936","0.630651744985351","0.448687338356551","0.831598266898789","1","1","1"
"890_at","6.44741955483715","6.76367663572167","6.48508265606736","6.558315958551","6.28499008396643","6.439311482294","6.28685597420005","6.37424259460162","0.217273667528772","0.0197644957319154","0.0357972109965843","0.0270705464595883","0.737633818019003","0.761556149511013","0.590608840528172","1","1"
"891_at","5.73741100834776","5.9672753487199","5.91709154214808","5.86322744107785","5.614804264632","5.77002809855215","5.91050308475422","5.8893788645692","0.0750727569465073","0.237689676961265","-0.116018286321899","0.669128069627329","0.0429876535972491","0.604522644333264","1","0.284742458900981","1"
"892_at","5.32662374479884","5.32189352619361","4.93722329201146","5.30745754820419","5.75164939283817","5.85011793590826","5.21273137563088","5.55585770814126","-0.369289575327616","-0.464159234997332","0.149517564419919","0.239954814887919","0.026510123763427","0.704541982321523","1","0.191433925174413","1"
"893_at","8.06395171506617","8.08538698555407","7.82567408488844","8.06167420352829","7.82775377738368","7.74804068273879","7.68265232340622","7.96484814036768","0.203348016285143","-0.191689542077596","-0.0931761762002719","0.151325917704481","0.0388391514336847","0.597813324281165","1","0.261145545988072","1"
"894_g_at","8.50364520234169","8.4749546020391","8.30752535658002","8.49808304168528","8.24072626538349","8.0945873801519","8.12590887689609","8.2410946317276","0.270472762121752","-0.155468617124534","-0.0813024572742655","0.0236810120667451","0.0390293883440221","0.570946413974997","0.543916514268024","0.262145430666756","1"
"895_at","10.6418308895316","10.7744472303277","10.264384787024","10.680555139935","10.8214230165966","10.8105656637608","10.2409740034083","10.9063112369401","-0.104513968471877","-0.47894755784798","0.203002910680647","0.404844109711724","4.59279159347994e-06","0.20896244430552","1","0.000105489376351154","1"
"896_at","7.28538671462386","7.26058290346511","7.16951925854944","7.28923841171851","7.32847560886972","7.28121870198871","7.20747930884571","7.22813413134784","-0.010145115673764","-0.118431878049218","0.0051288439495778","0.922730951292601","0.0863983294003407","0.969290947898304","1","0.502354425243768","1"
"897_at","8.70901683443873","8.43671591549017","9.95419045301541","8.66604561202702","9.1430767815285","8.72412504267203","10.5667608658575","9.04345540947419","-0.427862321140225","1.33442885145284","-0.178510465752328","0.000453978434370592","2.86862099407834e-15","0.188332068525136","0.0381251290505236","1.20721133500797e-12","1"
"898_s_at","6.88267023768618","6.7073827839116","6.47902186157066","6.82744788068711","6.76056852933288","6.67835982863732","6.47378889148715","6.72903343160004","0.0636930206995359","-0.345214006980623","-0.11686873826979","0.560704467462487","5.61376460212041e-05","0.404070246137484","1","0.000932140878146911","1"
"899_at","5.87668865591905","5.83686158084279","5.84031278755366","5.91627360954604","5.81115381024597","5.66752177140981","5.82903648788676","5.74421568116776","0.104552220787813","-0.00924659536230354","-0.0542585460061851","0.276023815578775","0.878065719917822","0.653317057341008","1","1","1"
"900_at","2.68620905554579","2.54287543443554","3.00893004662624","2.68764778168883","2.62311731574258","2.49856004072581","3.03766282719535","2.56879439282238","0.0493819354525706","0.368633251266608","-0.0918245203723265","0.687529922917512","0.000101609118420701","0.557995983928438","1","0.00155492741825618","1"
"901_g_at","3.56342991988249","3.22159440410516","5.78278377662551","3.81322696347836","3.26796891271265","3.13417916261566","5.27024828182319","3.4103748330408","0.324565968474803","2.11081661292678","0.217074487632477","0.049505448413752","1.14171610748637e-15","0.286100690298881","0.825687186183865","5.76566634280615e-13","1"
